    0.618049028800926749E+03    0.861145560117999587E+01   -0.253123161106046712E+01    0.395453385035898407E+03    0.520579328316658546E-03   -0.510010266753544147E+04
    0.617509765056049218E+03    0.860344724216344403E+01   -0.257956853322911384E+01    0.401675360292226856E+03    0.225456358760878304E-02   -0.510010259357248015E+04
    0.616194997044548586E+03    0.860353132172880919E+01   -0.262907003708123543E+01    0.403665216059298302E+03    0.379145770731970609E-02   -0.510009152519931922E+04
    0.618583797914222828E+03    0.860176623073364155E+01   -0.250672264572214853E+01    0.399323521241173239E+03    0.832881015424299692E-03   -0.510007619231139779E+04
    0.617605404528320378E+03    0.859435989350644647E+01   -0.252633242432463501E+01    0.405347182488375324E+03    0.378442056218869938E-03   -0.510007095116356595E+04
    0.618467638057552222E+03    0.860304865445958633E+01   -0.251578511590474196E+01    0.398853916415685546E+03    0.212519065061304684E-02   -0.510006612815961671E+04
    0.617578109076913961E+03    0.860619174713938229E+01   -0.257318298100413134E+01    0.400557305972647555E+03    0.266612236251621945E-03   -0.510006050785022035E+04
    0.615724316096794837E+03    0.859700330909993760E+01   -0.262642236911013249E+01    0.407646880115473834E+03    0.363896793200587678E-03   -0.510005000488863789E+04
    0.619141237846908780E+03    0.861251152169637280E+01   -0.252458667442969453E+01    0.393756586057644029E+03    0.500929448976689205E-02   -0.510003118826837454E+04
    0.617293365298507524E+03    0.859958273443803911E+01   -0.258044433231014025E+01    0.404160022277142900E+03    0.552240101827253076E-03   -0.510002678177599591E+04
    0.618178574689398374E+03    0.860774375567641137E+01   -0.253489132519998872E+01    0.396817111325779820E+03    0.542734397551370307E-02   -0.510002057910118765E+04
    0.618802243327270617E+03    0.861052094103600574E+01   -0.253864505303094745E+01    0.395843471750378569E+03    0.379419162116102640E-02   -0.510001605781266881E+04
    0.617590990060106606E+03    0.860483063063753484E+01   -0.254473269259937185E+01    0.399232238998983291E+03    0.209730012816703370E-02   -0.510001549436440291E+04
    0.617342341409831988E+03    0.860867207740053431E+01   -0.258273161376562754E+01    0.399337688396184660E+03    0.238435161123990748E-02   -0.510000007837898829E+04
    0.619040824089622788E+03    0.860793812622797105E+01   -0.251758537592092324E+01    0.396484433011528665E+03    0.832502645379266351E-03   -0.509999284860989428E+04
    0.616698870529690907E+03    0.860065057935810096E+01   -0.262366308542152860E+01    0.405093527044611903E+03    0.306876264363103134E-02   -0.509999100279797221E+04
    0.617550925224035041E+03    0.860902592407338396E+01   -0.261544696992459880E+01    0.399899135945258138E+03    0.709784644635296381E-02   -0.509997914568488341E+04
    0.616454989390077685E+03    0.861014553932237803E+01   -0.263400600464877099E+01    0.401185045223682323E+03    0.154738302905851150E-02   -0.509997788796443365E+04
    0.618444863962793875E+03    0.860799687580618844E+01   -0.255353780051736390E+01    0.398131940214561098E+03    0.259357371948392909E-02   -0.509997453137011416E+04
    0.619207496683584850E+03    0.861482351230020171E+01   -0.251806647989933108E+01    0.392445477350678232E+03    0.425402417189751653E-02   -0.509997281315121018E+04
    0.616567692735884179E+03    0.860049341559366631E+01   -0.262807412842525245E+01    0.405311766493120047E+03    0.351804807104266412E-02   -0.509997236051188338E+04
    0.617795062200611937E+03    0.860104478955789098E+01   -0.254303239716820562E+01    0.401270392719010374E+03    0.167105826365618890E-02   -0.509996996047725224E+04
    0.615844925228335569E+03    0.860109887356791702E+01   -0.265401345308401204E+01    0.406196563375955918E+03    0.370966662077273088E-02   -0.509996696524885283E+04
    0.617950537784630001E+03    0.860488906996619285E+01   -0.257659083596717364E+01    0.400928382403930300E+03    0.168842386418009542E-02   -0.509996423034843610E+04
    0.616110281245452143E+03    0.860119723658284485E+01   -0.263763276684800196E+01    0.405230796959430506E+03    0.389158394256981788E-02   -0.509995965058518959E+04
    0.615854525385960642E+03    0.859572256494537257E+01   -0.261742314237843354E+01    0.408006411064424526E+03    0.145475413565501082E-02   -0.509994561614509166E+04
    0.619153238230787679E+03    0.860971509459337270E+01   -0.251530979578571978E+01    0.395132785663498908E+03    0.297161108533178361E-02   -0.509994477679367174E+04
    0.618839413348793755E+03    0.860550586531043393E+01   -0.251500561037845882E+01    0.397747988894432751E+03    0.354749871087744648E-03   -0.509994266673277343E+04
    0.618981734853227863E+03    0.860769395016938255E+01   -0.249460991600956694E+01    0.395224316083032079E+03    0.281182332256373025E-02   -0.509993834835687539E+04
    0.616357270053404932E+03    0.859492227256331986E+01   -0.258239687080020630E+01    0.407252542389937275E+03    0.579729078554369246E-03   -0.509993209538145311E+04
    0.616213195273663587E+03    0.859644082583586311E+01   -0.259554245420777674E+01    0.406546843241233717E+03    0.178968988695625249E-02   -0.509993037921309588E+04
    0.618183563295044564E+03    0.860000641492229789E+01   -0.249681455033416144E+01    0.399649522484257034E+03    0.217356208113686456E-02   -0.509992761443930249E+04
    0.618838657113389445E+03    0.860838018790695791E+01   -0.252765965810451743E+01    0.396388623137963009E+03    0.335609972761526489E-02   -0.509992732406112282E+04
    0.616670536553447505E+03    0.860259381288589786E+01   -0.259437157726246870E+01    0.402515526238854932E+03    0.422400868159161606E-02   -0.509992403072860179E+04
    0.616469627868503267E+03    0.860366286336576458E+01   -0.266570923089839296E+01    0.405464202182469194E+03    0.408405160556686141E-02   -0.509992326488883919E+04
    0.617079527738648835E+03    0.859532012039870708E+01   -0.256125494693275613E+01    0.406185260099883635E+03    0.333905400413001891E-04   -0.509991972990720751E+04
    0.616492812642335707E+03    0.860447477432323105E+01   -0.260319294391008249E+01    0.402219863891023238E+03    0.257697613265996843E-02   -0.509991776781690714E+04
    0.618266527620738771E+03    0.860931793729544736E+01   -0.259065694667392865E+01    0.399559774959247022E+03    0.108169114571699801E-02   -0.509991668938297789E+04
    0.619164239164810169E+03    0.860798977818335764E+01   -0.251527969426286591E+01    0.396507699496535622E+03    0.279234440018328892E-04   -0.509990309068046645E+04
    0.618472789353224130E+03    0.860803638697097462E+01   -0.255181899818189528E+01    0.397752797609550385E+03    0.344407124478873349E-02   -0.509990258369235653E+04
    0.618332439155006568E+03    0.861080725010295467E+01   -0.253573456129439467E+01    0.396152731284699030E+03    0.781169408768765000E-03   -0.509989796570355065E+04
    0.617570204045403102E+03    0.859514124878125685E+01   -0.251128158097225196E+01    0.403982635151338968E+03    0.100410631095631630E-02   -0.509987769248473887E+04
    0.616876459288627757E+03    0.860766130007333530E+01   -0.260397376512072487E+01    0.400473378633438756E+03    0.382363105448646490E-02   -0.509987636488154294E+04
    0.615355407771267664E+03    0.859887367755074195E+01   -0.269030406137044498E+01    0.408948237243173367E+03    0.367832341467930419E-02   -0.509987582127860787E+04
    0.617621978217586047E+03    0.859823626980036693E+01   -0.251749512746963333E+01    0.401930217149866678E+03    0.175433373676526106E-02   -0.509987405096150633E+04
    0.617316863048878758E+03    0.860404528492509968E+01   -0.256649639810501995E+01    0.400359997183393375E+03    0.450626786974204704E-02   -0.509987376544934432E+04
    0.615820197856436494E+03    0.860211900070126845E+01   -0.266220043211008406E+01    0.406207354900857013E+03    0.325472740122128039E-02   -0.509987038533269151E+04
    0.618466718183415196E+03    0.860625694088314042E+01   -0.251725582358768474E+01    0.396919198100263145E+03    0.365628069576787347E-02   -0.509986120345934069E+04
    0.617667005221004501E+03    0.859801953484400272E+01   -0.250661740483169648E+01    0.401529851591440661E+03    0.152462384091169218E-02   -0.509985950704001243E+04
    0.617568913294706704E+03    0.860231456310161313E+01   -0.256858929327891783E+01    0.401696604909603934E+03    0.256856585439768550E-02   -0.509985655121566833E+04
    0.618485040131949177E+03    0.860983440096327612E+01   -0.251691701210026730E+01    0.394910131379028428E+03    0.445593636452303390E-02   -0.509985604617469562E+04
    0.619298280319887226E+03    0.861270882006689398E+01   -0.251139464497737164E+01    0.393108246116065800E+03    0.393245383741106739E-02   -0.509985328571452919E+04
    0.615490591699599122E+03    0.859763119174288803E+01   -0.265947716880222096E+01    0.408918189827383117E+03    0.507956979622685000E-03   -0.509985180584508544E+04
    0.617594246314433462E+03    0.860523227461271745E+01   -0.256015527733345394E+01    0.399370365812605485E+03    0.530172172851424948E-02   -0.509984226109099109E+04
    0.616433126799472916E+03    0.860291848532009240E+01   -0.259992474256645600E+01    0.402837703958801512E+03    0.260690146006546100E-02   -0.509983759742542679E+04
    0.617596038046590706E+03    0.860080432848284637E+01   -0.253262242624249811E+01    0.400844303652087888E+03    0.254402979157434747E-02   -0.509982981707325962E+04
    0.619183437050639213E+03    0.861194001725764835E+01   -0.253195462623423850E+01    0.395090963066968811E+03    0.478337123167639239E-03   -0.509982957408426228E+04
    0.618468209519010429E+03    0.860838798009849704E+01   -0.251939329906991372E+01    0.395810746580282967E+03    0.409618710293489438E-02   -0.509981097540543942E+04
    0.616354054186477015E+03    0.860115435653371740E+01   -0.261455895697332785E+01    0.404668801016460748E+03    0.191536405588476396E-02   -0.509980963705266822E+04
    0.614998450226523914E+03    0.859858476381434400E+01   -0.271395531301233683E+01    0.410282844010361941E+03    0.298436492167705866E-02   -0.509980652827616905E+04
    0.616470388196938188E+03    0.860381145980314521E+01   -0.260974721001085719E+01    0.402760647330610539E+03    0.358484079030525152E-02   -0.509980207006166893E+04
    0.617897656379306909E+03    0.860197274102104714E+01   -0.253616852179110364E+01    0.400590463114453200E+03    0.174845690565674406E-02   -0.509980059226073990E+04
    0.618346152254256708E+03    0.860716807502269887E+01   -0.251633316381809902E+01    0.396920336957201869E+03    0.160890006286984856E-02   -0.509979440046070977E+04
    0.617758558754842397E+03    0.860292428781677998E+01   -0.252208616922160811E+01    0.399161639676204402E+03    0.205625077895156376E-02   -0.509978874023253502E+04
    0.618215613788152837E+03    0.860939267354634552E+01   -0.253279540683572790E+01    0.395900440791748338E+03    0.482462687640401126E-02   -0.509977997000380219E+04
    0.618140336283856982E+03    0.861103929072727325E+01   -0.255240042323790561E+01    0.396497664739406900E+03    0.130779482998403802E-02   -0.509977802776227236E+04
    0.618353211388475415E+03    0.860961184380115974E+01   -0.255161556824220082E+01    0.396574367101721180E+03    0.567455483261431349E-02   -0.509976390400050514E+04
    0.617689370442178074E+03    0.860941010865257361E+01   -0.257072149018552754E+01    0.397657707205450322E+03    0.570418686266793533E-02   -0.509976222314825191E+04
    0.617857977473054916E+03    0.860428790660169440E+01   -0.257005466530690097E+01    0.400772261882254213E+03    0.299160200465376468E-02   -0.509975099028316981E+04
    0.618132469602117567E+03    0.860792554870881688E+01   -0.253779762615432158E+01    0.397051975414046694E+03    0.358556632579170188E-02   -0.509974112072570551E+04
    0.619285826002983413E+03    0.861426780476037024E+01   -0.252960453633998839E+01    0.393272408734301962E+03    0.416626816622794622E-02   -0.509973716140172291E+04
    0.617812027483062593E+03    0.860349590796053221E+01   -0.252207710878955815E+01    0.398814336507780865E+03    0.293402169591713185E-02   -0.509972705071921064E+04
    0.617790262231864972E+03    0.860658401423690833E+01   -0.256621437533153074E+01    0.399143753462104144E+03    0.478626493114799739E-02   -0.509972626591761036E+04
    0.617008968535246481E+03    0.860452891626737326E+01   -0.256366558657795451E+01    0.400626650168029471E+03    0.771185016726705060E-03   -0.509971076138165790E+04
    0.616733075642392691E+03    0.859868552023808697E+01   -0.260324259549591197E+01    0.405634476367251636E+03    0.151592317626996777E-02   -0.509970680014929712E+04
    0.616885972877992799E+03    0.860109671277355758E+01   -0.260707587684928610E+01    0.404162976575139510E+03    0.305296255422595484E-02   -0.509970662605864800E+04
    0.616337792197717704E+03    0.859662086562120642E+01   -0.259831389510735722E+01    0.406764634641979058E+03    0.447741559255005622E-03   -0.509970424319827634E+04
    0.616581064726719887E+03    0.860222475581660007E+01   -0.258395146252268226E+01    0.402538526706318919E+03    0.185209510676787362E-02   -0.509970228418438546E+04
    0.618310788910100086E+03    0.861137522537147859E+01   -0.257674454877420356E+01    0.397069118393049791E+03    0.557998771579972658E-02   -0.509970214580628453E+04
    0.617679304677037521E+03    0.860841666577988818E+01   -0.260526110744992145E+01    0.400127983873210894E+03    0.509672996973978363E-02   -0.509969291606409479E+04
    0.618155732815445504E+03    0.861085342321309177E+01   -0.258389804345956797E+01    0.397550929012035283E+03    0.636593209909197631E-02   -0.509967994642248414E+04
    0.617441285338441162E+03    0.860353555015989890E+01   -0.259520950456724719E+01    0.402581422492294337E+03    0.198466262994663641E-02   -0.509967793574229927E+04
    0.615048176247990341E+03    0.859974307417763839E+01   -0.268038280387493577E+01    0.407880126647154839E+03    0.336362284249931221E-02   -0.509967774306603678E+04
    0.619014506982971284E+03    0.861248305797218094E+01   -0.253267206719741012E+01    0.394202356693539059E+03    0.495232325534568103E-02   -0.509967736304018217E+04
    0.615322095944317084E+03    0.860109608156879268E+01   -0.270774370451786739E+01    0.409029344428637557E+03    0.441690763096596066E-03   -0.509966931359001683E+04
    0.618328197907575259E+03    0.860667026694446413E+01   -0.253454426536455912E+01    0.397912799588545738E+03    0.257781095158682999E-02   -0.509965998826742634E+04
    0.617874333623902317E+03    0.860034868566419064E+01   -0.252207306887365501E+01    0.400677083925812951E+03    0.208086918508528906E-02   -0.509965811973312429E+04
    0.617848225905889194E+03    0.860692582984847476E+01   -0.254271211937532460E+01    0.398116987644675589E+03    0.165300340870520781E-02   -0.509965682726721388E+04
    0.618102151334845189E+03    0.860551078692947868E+01   -0.253009069553888466E+01    0.398449640709486346E+03    0.292971950591171747E-03   -0.509965434801743231E+04
    0.614196800495813363E+03    0.859721878645519411E+01   -0.272632390007388903E+01    0.411449996082600535E+03    0.112406754532734434E-02   -0.509965004569236226E+04
    0.616269712407133284E+03    0.860176314167612333E+01   -0.264047164979620863E+01    0.405285086700868248E+03    0.373600948826025448E-02   -0.509964652916340492E+04
    0.617583649004086055E+03    0.861484649029668326E+01   -0.259343785944902638E+01    0.396501062450728568E+03    0.335061193685052714E-02   -0.509964112707703225E+04
    0.618497580607224450E+03    0.860187500851957587E+01   -0.250731903157521785E+01    0.399307649530632204E+03    0.938996886963320600E-03   -0.509962987212863572E+04
    0.616931135427275194E+03    0.860755988132347838E+01   -0.263854925801218698E+01    0.401873067254107525E+03    0.669493226219332414E-02   -0.509962589348562415E+04
    0.617582825049545932E+03    0.860337884911758977E+01   -0.252918136838595320E+01    0.399517948040074316E+03    0.126061022715103963E-02   -0.509961916606110117E+04
    0.616692278786761904E+03    0.859915580223509401E+01   -0.258599623708678017E+01    0.404249898832759470E+03    0.225044279604898808E-02   -0.509961758228732742E+04
    0.617783013865282442E+03    0.860785655479551437E+01   -0.254946102501587379E+01    0.397652834902390566E+03    0.423311001311379477E-02   -0.509961485287354571E+04
    0.617653865735902286E+03    0.861111948748811784E+01   -0.262382615999951607E+01    0.400302168886814968E+03    0.229629759301484132E-02   -0.509960517425915441E+04
    0.616419792301174311E+03    0.860708171853039161E+01   -0.263492395554662995E+01    0.402459047389451143E+03    0.355932145936056201E-02   -0.509960205591100839E+04
    0.616303287565779669E+03    0.859715658781735037E+01   -0.260657278394559633E+01    0.406656943305909408E+03    0.161937678366561467E-02   -0.509959612551796272E+04
    0.616904975388296293E+03    0.860423222951100186E+01   -0.261021450592387261E+01    0.402829620657523208E+03    0.175687417162078189E-02   -0.509959522334658504E+04
    0.615504732856603482E+03    0.859917506111673724E+01   -0.267663229600241914E+01    0.408376893938818284E+03    0.268038733752265458E-02   -0.509959392960907189E+04
    0.615125562833820823E+03    0.859879617443414190E+01   -0.266066781201953262E+01    0.408098160586272968E+03    0.293428722082940245E-03   -0.509959271118293964E+04
    0.617379904636915853E+03    0.860002595184642615E+01   -0.254675101360282774E+01    0.401865513065263258E+03    0.210616480104182944E-02   -0.509959191593234482E+04
    0.618362120825924308E+03    0.861048332235076508E+01   -0.252471199496130927E+01    0.395743307972492005E+03    0.705850721172598689E-03   -0.509958753302271361E+04
    0.617281501335372809E+03    0.860338688679780716E+01   -0.256862580680103747E+01    0.400836981275973869E+03    0.451146052196501821E-02   -0.509957488136811753E+04
    0.619413989214432149E+03    0.861399531881177261E+01   -0.252546420293184193E+01    0.393293528005576889E+03    0.326595064787347285E-02   -0.509957015674552622E+04
    0.617572902819867977E+03    0.860246298891097716E+01   -0.254691396633844302E+01    0.401116738232768569E+03    0.347546595702576361E-03   -0.509954963925081483E+04
    0.619079915699083699E+03    0.861085352382261959E+01   -0.252084926365202744E+01    0.394787092486731751E+03    0.290392942875869302E-02   -0.509954949197360747E+04
    0.616586846797178509E+03    0.859832304551343896E+01   -0.259719507485168100E+01    0.405800187258365554E+03    0.413482167366259967E-03   -0.509954882973934127E+04
    0.617005777036048244E+03    0.860013267085236244E+01   -0.254520397980145052E+01    0.402145932879249699E+03    0.175476146935027281E-03   -0.509954700111475177E+04
    0.617193898999884027E+03    0.859890750743168653E+01   -0.253811621068857729E+01    0.402288242026167097E+03    0.182785014119021599E-02   -0.509953790272742026E+04
    0.616160865929995452E+03    0.859911436424877706E+01   -0.260611537900909385E+01    0.405217844332246784E+03    0.230440451293040770E-02   -0.509953559052471974E+04
    0.616814315514238501E+03    0.860139608375972209E+01   -0.256860087705059881E+01    0.402246212532875177E+03    0.148893504444884092E-02   -0.509953318657921955E+04
    0.619062455063850393E+03    0.860967112253148059E+01   -0.249197130224410257E+01    0.394071680519044889E+03    0.261947783628966625E-02   -0.509953293046753697E+04
    0.618584383564868062E+03    0.860911692028125586E+01   -0.254116331446610877E+01    0.397051987886736185E+03    0.201366966165484771E-02   -0.509953240071179061E+04
    0.617640952858559785E+03    0.860974232753337354E+01   -0.258889990912292411E+01    0.399015839961595873E+03    0.145939460105862944E-02   -0.509953004311154109E+04
    0.616283025170107749E+03    0.859779554974475424E+01   -0.259786864062138489E+01    0.405715884098109939E+03    0.200110061105597103E-02   -0.509951774810054849E+04
    0.618521355696604815E+03    0.860723992479613820E+01   -0.252887771547308482E+01    0.397003123833418670E+03    0.394671876402364480E-02   -0.509951403996077352E+04
    0.616183597746344503E+03    0.860055282768934326E+01   -0.266056551077911640E+01    0.407101867566151384E+03    0.149159628796741704E-02   -0.509950628077070905E+04
    0.616777843985123582E+03    0.860633045181461576E+01   -0.259390445382199175E+01    0.401175826288353790E+03    0.119158855273167135E-02   -0.509950351682240762E+04
    0.616117496070575044E+03    0.860196256014628524E+01   -0.265529121716534089E+01    0.405753638434947334E+03    0.384666590057574850E-02   -0.509950249290454394E+04
    0.616207531982651176E+03    0.860037575648213704E+01   -0.261684926031661469E+01    0.404931610018060212E+03    0.283975228827398939E-02   -0.509950199875409726E+04
    0.615593522642000949E+03    0.860195282524312077E+01   -0.266744837143649871E+01    0.406556929326720137E+03    0.267135745215651196E-02   -0.509950050322035077E+04
    0.617701820799656048E+03    0.859949204161609693E+01   -0.253444739712868028E+01    0.401800541978421791E+03    0.173696092466555188E-02   -0.509950007779970656E+04
    0.614842664035045914E+03    0.859686695872253637E+01   -0.269203247792972888E+01    0.410557945343876952E+03    0.875323623737052684E-03   -0.509949953844185166E+04
    0.614693606591985031E+03    0.859717264755648891E+01   -0.272737716155949972E+01    0.411917980812112830E+03    0.833237662789550692E-03   -0.509949566189613870E+04
    0.617455289081914316E+03    0.860857820721614786E+01   -0.260777798474213540E+01    0.399867623983707119E+03    0.635517401669111366E-02   -0.509949387473302158E+04
    0.616484409496827311E+03    0.859990403052863250E+01   -0.260790092434229726E+01    0.404961058144569449E+03    0.201134036927183048E-02   -0.509948657014897617E+04
    0.617106449535453862E+03    0.860173033167854761E+01   -0.260033394447371968E+01    0.404050738670484407E+03    0.379272507078549882E-03   -0.509948473339030534E+04
    0.617798870046576326E+03    0.860276729791405614E+01   -0.253398473779175237E+01    0.399799707924897348E+03    0.223401546061069477E-02   -0.509948425518722797E+04
    0.617058945438314595E+03    0.859441539718765668E+01   -0.255076640793935372E+01    0.406323998501518076E+03    0.302362927400441194E-03   -0.509947685797605573E+04
    0.617588127311166545E+03    0.860385826309644308E+01   -0.257827293318355011E+01    0.401276331685141372E+03    0.339312220981242019E-02   -0.509947678101011115E+04
    0.617312051804129851E+03    0.859595383718854222E+01   -0.253924934189834506E+01    0.404612484454027424E+03    0.843370366994130585E-03   -0.509946982210619262E+04
    0.618231672785342312E+03    0.861010857235388016E+01   -0.252971059795801123E+01    0.395606945141844335E+03    0.354666417054340811E-02   -0.509946676523289807E+04
    0.618916217235859222E+03    0.860898896588886586E+01   -0.252042862802633127E+01    0.395803117327563996E+03    0.303890961495495177E-02   -0.509946513070862329E+04
    0.619024201232705536E+03    0.860736590558413894E+01   -0.250782579750863110E+01    0.396377979403943073E+03    0.511784707259620164E-03   -0.509946474232753644E+04
    0.617291235460259259E+03    0.859920274357710568E+01   -0.255713779389478946E+01    0.403362383207752032E+03    0.517496215407687991E-03   -0.509946351690075608E+04
    0.616160421870569508E+03    0.859595860047014781E+01   -0.260092075868284933E+01    0.407248888661351771E+03    0.936731193969260359E-03   -0.509946107857414063E+04
    0.617986112423709869E+03    0.861067416932506724E+01   -0.253594272612206595E+01    0.396008280320139988E+03    0.103743565603811594E-02   -0.509945513082896650E+04
    0.619068660397431927E+03    0.860791956408169057E+01   -0.249103560937520374E+01    0.395184782147956128E+03    0.188992823338880213E-02   -0.509945036528254604E+04
    0.618831523713475121E+03    0.860482339930868179E+01   -0.250262422706539089E+01    0.397477694835010652E+03    0.115093273610768557E-02   -0.509944919096778813E+04
    0.616958913176397232E+03    0.860249013414473751E+01   -0.259784910672746250E+01    0.402827475686442995E+03    0.406102270354343712E-02   -0.509944867487488136E+04
    0.614649709935129749E+03    0.859794619812515037E+01   -0.270606312818262129E+01    0.410333279550309328E+03    0.955446626035486675E-03   -0.509943906049010093E+04
    0.614396098390550151E+03    0.859651595562633553E+01   -0.273328566575714227E+01    0.412401321862587793E+03    0.928940449859778396E-03   -0.509943570297521637E+04
    0.616387448980354634E+03    0.860248490810261401E+01   -0.261340185616094711E+01    0.403464729625924008E+03    0.395517862490155428E-02   -0.509943457718692844E+04
    0.614547560703502086E+03    0.859794340962975312E+01   -0.272916591425191779E+01    0.411526720879308016E+03    0.997838733830116488E-03   -0.509941371799015087E+04
    0.617681918669502465E+03    0.860835946697167387E+01   -0.259846212710181934E+01    0.399782946362738528E+03    0.521966612862868190E-02   -0.509941227801755667E+04
    0.617025543949315647E+03    0.860447506819108021E+01   -0.259348714426065374E+01    0.401733513046714847E+03    0.376686459024594108E-02   -0.509941174664260416E+04
    0.618287146021346757E+03    0.860429860894079290E+01   -0.249950999138877261E+01    0.397425146043509528E+03    0.165995580393111554E-02   -0.509941118482913225E+04
    0.617393806632612836E+03    0.860718416853427826E+01   -0.258167491394056725E+01    0.399846788573010599E+03    0.346752079528391726E-02   -0.509940340775031200E+04
    0.616736968594748987E+03    0.860474588006218433E+01   -0.265043137255664796E+01    0.404367486209182744E+03    0.303348216510648284E-02   -0.509939736347247344E+04
    0.617835047335698505E+03    0.859662536022483259E+01   -0.250121235508656614E+01    0.402427852348481565E+03    0.121409716977991270E-02   -0.509939341886656894E+04
    0.617417486532892781E+03    0.859748003390937399E+01   -0.253436774219680805E+01    0.403227276474459870E+03    0.123868867874236737E-02   -0.509939169503659105E+04
    0.618963892136012873E+03    0.860741038186424134E+01   -0.249084169376703723E+01    0.395394752755290369E+03    0.208214378668959178E-02   -0.509938280846785528E+04
    0.617478239397892935E+03    0.860911718363538725E+01   -0.258753045702230766E+01    0.398781240425840679E+03    0.545277681667526853E-02   -0.509938255964522523E+04
    0.617266014050547142E+03    0.860553147656697526E+01   -0.262881133316948645E+01    0.403138335699414768E+03    0.240735061135634179E-02   -0.509938179956382010E+04
    0.617149525909596832E+03    0.860706464744408173E+01   -0.262167934725333218E+01    0.401418656055657436E+03    0.594706744948119651E-02   -0.509938152864720632E+04
    0.618447547338636127E+03    0.860958965817349053E+01   -0.255100706770073860E+01    0.396758036379746898E+03    0.453915744758333177E-02   -0.509937772445411156E+04
    0.617427279485310464E+03    0.860212694515845122E+01   -0.256748681500049925E+01    0.401966184697710219E+03    0.111453901055294925E-02   -0.509937754313891492E+04
    0.618376315576402476E+03    0.860572492915491694E+01   -0.253015619596827301E+01    0.397994525127777763E+03    0.318241943221867201E-02   -0.509937250493815554E+04
    0.617634256423036277E+03    0.860455021720461311E+01   -0.254571072366935525E+01    0.399450733437608278E+03    0.298326663792496160E-02   -0.509936742198456432E+04
    0.617549304263711406E+03    0.859998630227939387E+01   -0.256025488054691763E+01    0.402809905879414146E+03    0.901517212120713581E-03   -0.509936698337551206E+04
    0.617121262452499536E+03    0.860772438294661058E+01   -0.259268978741297840E+01    0.399885339928329813E+03    0.437233608557322830E-02   -0.509935982261653953E+04
    0.618131473393778833E+03    0.860838064939135350E+01   -0.254594469581455307E+01    0.397771607364552381E+03    0.378092806832947524E-04   -0.509935065358824886E+04
    0.617798196965437910E+03    0.860802130307345337E+01   -0.254562212263143239E+01    0.398099045110943450E+03    0.631106438861822518E-03   -0.509934384120380400E+04
    0.615677784536444392E+03    0.859978331192572121E+01   -0.269077206494235277E+01    0.409049812565093475E+03    0.632037721933485439E-03   -0.509933799358514716E+04
    0.617281570641043572E+03    0.860152576271668678E+01   -0.254955381286843741E+01    0.401225390074993868E+03    0.193455284918334753E-02   -0.509933479007706410E+04
    0.617724260365958116E+03    0.861087996567983893E+01   -0.259110677782373511E+01    0.398254269967528785E+03    0.479794995881287385E-02   -0.509933451674077241E+04
    0.617745334299287038E+03    0.860594627418327107E+01   -0.258545731218482100E+01    0.400779470814944830E+03    0.272789284563327520E-02   -0.509933239052282806E+04
    0.618182898089982814E+03    0.860212567455989330E+01   -0.250363920938368834E+01    0.398910425770131553E+03    0.817163968549522359E-03   -0.509933190138828286E+04
    0.619035894422021897E+03    0.860779758040183118E+01   -0.251666563961007173E+01    0.396577710317357628E+03    0.691905843898434135E-03   -0.509932981252645277E+04
    0.617469860602021413E+03    0.860715569125884628E+01   -0.258025885748304962E+01    0.399602546702812560E+03    0.342083459407001517E-02   -0.509932462670218956E+04
    0.616797366567350309E+03    0.860415555963156464E+01   -0.259406328290251498E+01    0.402072716806597668E+03    0.147244046807737373E-02   -0.509932173881073868E+04
    0.618634864415886682E+03    0.860410526611039295E+01   -0.249785176459975622E+01    0.397537027705608125E+03    0.193568322162947118E-02   -0.509931649110921808E+04
    0.616846134684833032E+03    0.859819825469299914E+01   -0.258637512975593609E+01    0.405228360772521057E+03    0.118410130927437836E-02   -0.509931559712799663E+04
    0.616179726247501776E+03    0.860232170485015324E+01   -0.262553063548032783E+01    0.404696893644204124E+03    0.133924186914515702E-02   -0.509931487648789698E+04
    0.615508764016242139E+03    0.860058561595671023E+01   -0.264100206873191823E+01    0.406088358973856145E+03    0.278199504054004235E-03   -0.509931214184235341E+04
    0.617823732840830985E+03    0.860246853207126527E+01   -0.254595681133960472E+01    0.400906421523755455E+03    0.114986747658630639E-02   -0.509930817492087590E+04
    0.617315596615715776E+03    0.859829036917912504E+01   -0.253920644644146698E+01    0.403168215185613235E+03    0.316879273486658992E-03   -0.509930690375779432E+04
    0.618675509686294276E+03    0.860928402456717201E+01   -0.250609705232829150E+01    0.394755344246925290E+03    0.376204598078958572E-02   -0.509930362822573534E+04
    0.617850843158109228E+03    0.861018720869766874E+01   -0.260646745302305760E+01    0.399390862573941945E+03    0.467653648250700160E-02   -0.509930141846265542E+04
    0.616074209810388311E+03    0.859925903635027389E+01   -0.264380661661609162E+01    0.406881683673742884E+03    0.265643324335193770E-02   -0.509929930223820429E+04
    0.618200503483179659E+03    0.860673872662532702E+01   -0.252499133263633047E+01    0.397044360911903937E+03    0.415791617596604750E-02   -0.509929916358538048E+04
    0.616746741671490554E+03    0.859727347696701294E+01   -0.255703828753706341E+01    0.404492810431273540E+03    0.433558725297654467E-03   -0.509929531630218298E+04
    0.617110933137243023E+03    0.859994351885884001E+01   -0.253723913369973220E+01    0.401724302507150526E+03    0.361040378763601889E-03   -0.509929393685386185E+04
